id,title,description,tags,location,storage,focal_point_x,focal_point_y,filename_disk,filename_download,metadata,type,filesize,created_on,modified_by,modified_on,embed,uploaded_by,uploaded_on,folder,width,height,charset,duration,tus_id,tus_data
d276f399-3a8b-487c-a35b-76d2a9f900ce,Motivation Und Belohnung Warum Wir Scheitern Und Was Hilft Ohne Moral,"Evidenzbasierte Einordnung zu Motivation, Belohnung und Verhalten: warum Veränderungen schwerfallen und welche Schritte helfen können.",,,local,,,d276f399-3a8b-487c-a35b-76d2a9f900ce.webp,motivation-und-belohnung-warum-wir-scheitern-und-was-hilft-ohne-moral.webp,{},image/webp,16952,2026-02-15T08:56:11.617Z,,2026-02-15T08:56:11.635Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:11.633Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d33a348e-e884-472a-90ce-f09463655c85,Abnehmen Gewicht Evidenzbasiert Ohne Diaet Mythen,"Nachhaltig abnehmen: Was wirklich wirkt, welche Mythen nicht halten – und was das für deinen Alltag bedeutet Mehr dazu auf AustroFit.",,,local,,,d33a348e-e884-472a-90ce-f09463655c85.webp,abnehmen-gewicht-evidenzbasiert-ohne-diaet-mythen.webp,{},image/webp,22800,2026-02-15T08:56:45.096Z,,2026-02-15T08:56:45.107Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:45.106Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d3e78409-f2c3-4c7d-9cdf-437e32a765c2,Alltagsbewegung Neat Schritte Sitzen Gewicht,"Was Alltagsbewegung (NEAT) bedeutet, warum sie wichtig ist und welche realistischen Hebel es im Alltag gibt Mehr dazu auf AustroFit.",,,local,,,d3e78409-f2c3-4c7d-9cdf-437e32a765c2.webp,alltagsbewegung-neat-schritte-sitzen-gewicht.webp,{},image/webp,35026,2026-02-16T17:32:26.892Z,,2026-02-16T17:32:26.902Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:26.901Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d461e872-c6dd-4f12-9cae-91948095755b,Laborwerte Lesen Referenzbereiche Einheiten Abweichungen,"Was Laborwerte aussagen, warum Referenzbereiche wichtig sind und wann Abweichungen ärztlich geklärt werden sollten – verständlich erklärt.",,,local,,,d461e872-c6dd-4f12-9cae-91948095755b.webp,laborwerte-lesen-referenzbereiche-einheiten-abweichungen.webp,{},image/webp,28786,2026-02-15T08:54:44.948Z,,2026-02-15T08:54:44.966Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:54:44.964Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d4b3c88c-34ad-452c-b6a6-e5d8b33cd045,Long Covid Typische Behauptungen Was Belegt Ist Und Was Nicht,"Was ist zu Long Covid belegt, was nicht? Ein ruhiger Überblick über typische Behauptungen, Impfungen, Risiken und den Umgang mit unsicheren Therapien.",,,local,,,d4b3c88c-34ad-452c-b6a6-e5d8b33cd045.webp,long-covid-typische-behauptungen-was-belegt-ist-und-was-nicht.webp,{},image/webp,23660,2026-02-15T16:25:14.890Z,,2026-02-15T16:25:14.910Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:14.907Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d8ee4ee1-001e-4352-bde3-85ffb495f553,Uv Und Haut Was Uv Strahlung Macht Warum Sonnenbrand Nicht Harmlos Ist,"Verstehe, was UV-Strahlung mit Haut und Augen macht, warum Sonnenschutz wichtig ist und wann ärztliche Hilfe sinnvoll ist.",,,local,,,d8ee4ee1-001e-4352-bde3-85ffb495f553.webp,uv-und-haut-was-uv-strahlung-macht-warum-sonnenbrand-nicht-harmlos-ist.webp,{},image/webp,43382,2026-02-15T16:26:53.972Z,,2026-02-15T16:26:53.984Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:26:53.983Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d972f757-f192-4a72-930d-11be57201712,Mythen Vs Fakten Impfungen,Welche Impf-Mythen halten einer wissenschaftlichen Prüfung stand? Ein evidenzbasierter Überblick mit klaren Quellenangaben.,,,local,,,d972f757-f192-4a72-930d-11be57201712.webp,mythen-vs-fakten-impfungen.webp,{},image/webp,27710,2026-02-15T16:29:21.984Z,,2026-02-15T16:29:22.003Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:22.001Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d97b9b94-6745-42db-8495-0d8e023a7498,Kontrastmittel Wozu Risiken Wann Vorsicht Orientierung,"Was Kontrastmittel sind, warum sie verwendet werden und wann du besonders aufmerksam sein solltest – ruhig erklärt und evidenzbasiert.",,,local,,,d97b9b94-6745-42db-8495-0d8e023a7498.webp,kontrastmittel-wozu-risiken-wann-vorsicht-orientierung.webp,{},image/webp,21362,2026-02-15T08:55:53.808Z,,2026-02-15T08:55:53.864Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:53.863Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
da04079d-3937-418b-9da9-24a24886107e,Akut Vs Chronisch Rueckenschmerzen Warum Sie Bleiben Und Was Hilft,"Was unterscheidet akute von chronischen Rückenschmerzen? Verständliche Erklärung, typische Missverständnisse und Orientierung für den Alltag.",,,local,,,da04079d-3937-418b-9da9-24a24886107e.webp,akut-vs-chronisch-rueckenschmerzen-warum-sie-bleiben-und-was-hilft.webp,{},image/webp,20928,2026-02-16T19:53:16.111Z,,2026-02-16T19:53:16.121Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T19:53:16.120Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
db2a2643-9489-4c0e-8b28-bfcfae013a29,Chronische Rueckenschmerzen Kraft Core Stabilitaet,"Chronische Rückenschmerzen: Was sagen Studien zu Kraft, Core und Stabilität? Klar, ruhig und evidenzbasiert erklärt Mehr dazu auf AustroFit.",,,local,,,db2a2643-9489-4c0e-8b28-bfcfae013a29.webp,chronische-rueckenschmerzen-kraft-core-stabilitaet.webp,{},image/webp,23760,2026-02-15T16:26:04.357Z,,2026-02-15T16:26:04.369Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:26:04.368Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
dbf4812a-b703-476e-9070-d69aeb9fd65a,Wichtige Impfungen Im Ueberblick Mmr Hpv Influenza Fsme Pneumokokken,"Was du über wichtige Impfungen wissen solltest: kurze Einordnung zu MMR, HPV, Influenza und FSME – ruhig, verständlich, evidenzbasiert.",,,local,,,dbf4812a-b703-476e-9070-d69aeb9fd65a.webp,wichtige-impfungen-im-ueberblick-mmr-hpv-influenza-fsme-pneumokokken.webp,{},image/webp,31774,2026-02-15T16:29:17.904Z,,2026-02-15T16:29:17.916Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:17.915Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
de57b931-9ebe-4c85-9688-81b660208b48,Impfplan Oesterreich Ueberblick Logik Lesen Orientierung,"Was bedeutet der österreichische Impfplan im Alltag? Eine verständliche Orientierung zur Logik hinter Prävention, Risikoabschätzung und ärztlicher...",,,local,,,de57b931-9ebe-4c85-9688-81b660208b48.webp,impfplan-oesterreich-ueberblick-logik-lesen-orientierung.webp,{},image/webp,21088,2026-02-15T16:27:12.307Z,,2026-02-15T16:27:12.320Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:27:12.318Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
de67910a-f4ac-48ac-b180-89b2d78bfd6c,Hormone Machen Dick Gewicht Stoffwechsel Fehlannahmen,"Erfahre, wie Hormone den Stoffwechsel beeinflussen, welche Mythen es gibt und was das für deinen Alltag bedeutet Mehr dazu auf AustroFit.",,,local,,,de67910a-f4ac-48ac-b180-89b2d78bfd6c.webp,hormone-machen-dick-gewicht-stoffwechsel-fehlannahmen.webp,{},image/webp,29442,2026-02-15T16:24:58.663Z,,2026-02-15T16:24:58.690Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:24:58.688Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e018dc92-350b-405a-81dc-c82c608718e7,Herzinsuffizienz Was Das Herz Nicht Mehr Schafft Und Was Das Im Alltag Bedeutet,"Was ist Herzinsuffizienz, wie macht sie sich bemerkbar und was bedeutet das im Alltag? Ruhig erklärt, evidenzbasiert und verständlich.",,,local,,,e018dc92-350b-405a-81dc-c82c608718e7.webp,herzinsuffizienz-was-das-herz-nicht-mehr-schafft-und-was-das-im-alltag-bedeutet.webp,{},image/webp,33626,2026-02-16T17:33:40.270Z,,2026-02-16T17:33:40.281Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:40.280Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e0663c9a-ff24-4302-964c-e92ea95f326a,Tests Bei Infekten Schnelltest Pcr Crp Orientierung,"Was Schnelltests, PCR und Laboruntersuchungen bei Infekten leisten, wie zuverlässig sie sind und wie du Ergebnisse einordnen kannst.",,,local,,,e0663c9a-ff24-4302-964c-e92ea95f326a.webp,tests-bei-infekten-schnelltest-pcr-crp-orientierung.webp,{},image/webp,18974,2026-02-15T08:54:24.077Z,,2026-02-15T08:54:24.091Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:54:24.090Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e14df4fb-e846-4586-aa40-5e10d553b9a2,Ruecken Haltung Gerader Ruecken Falsche Haltung Einordnung,"Was sagt die Evidenz zu Haltung, Sitzen und Rücken? Eine sachliche Einordnung gängiger Mythen und was Studien tatsächlich zeigen.",,,local,,,e14df4fb-e846-4586-aa40-5e10d553b9a2.webp,ruecken-haltung-gerader-ruecken-falsche-haltung-einordnung.webp,{},image/webp,18002,2026-02-15T16:25:40.162Z,,2026-02-15T16:25:40.176Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:40.175Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e4c19902-29f8-4f0e-8e8e-11ad3520eba6,E Card Und Organisation Orientierung,"Was die e-Card kann, was du mitbringen musst und warum sie für Arztbesuche wichtig ist.",,,local,,,e4c19902-29f8-4f0e-8e8e-11ad3520eba6.webp,e-card-und-organisation-orientierung.webp,{},image/webp,25672,2026-02-16T17:31:12.494Z,,2026-02-16T17:31:12.507Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:12.505Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e50f31c3-0cad-442d-9bd1-7393ff9a9d6f,Beschwerden Ombudsstellen Patientenanwaltschaft Orientierung,Was tun bei Problemen im Gesundheitssystem? Dieser Überblick erklärt verständlich die Rolle von Ombudsstellen und Patient:innenanwaltschaft.,,,local,,,e50f31c3-0cad-442d-9bd1-7393ff9a9d6f.webp,beschwerden-ombudsstellen-patientenanwaltschaft-orientierung.webp,{},image/webp,38712,2026-02-15T19:48:27.072Z,,2026-02-15T19:48:27.082Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:48:27.081Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e560efc8-5927-4b0c-bfe9-9e60c9dca283,Anaphylaxie Warnzeichen Und Notfall,"Was ist eine Anaphylaxie, welche Warnzeichen gibt es und was solltest du im Notfall tun? Ein ruhiger, verständlicher Überblick für den Alltag.",,,local,,,e560efc8-5927-4b0c-bfe9-9e60c9dca283.webp,anaphylaxie-warnzeichen-und-notfall.webp,{},image/webp,27412,2026-02-16T17:32:48.882Z,,2026-02-16T17:32:48.898Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:48.896Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e590fafa-eeb3-4429-b388-d2d6682843a3,Gluten Laktose Unvertraeglichkeiten Richtig Einordnen,"Einordnung von Unverträglichkeiten rund um Gluten, Laktose & Co.: Mythen, Fakten und Orientierung für den Alltag Mehr dazu auf AustroFit.",,,local,,,e590fafa-eeb3-4429-b388-d2d6682843a3.webp,gluten-laktose-unvertraeglichkeiten-richtig-einordnen.webp,{},image/webp,21262,2026-02-15T16:24:43.643Z,,2026-02-15T16:24:43.660Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:24:43.657Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e5c6350b-f65f-4b7a-85e4-bffe5017a6ab,Adhs Verstehen Symptome Alltag Abklaerung,"Was ADHS bedeutet, wie es sich im Alltag zeigen kann und wann eine Abklärung sinnvoll ist – verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,e5c6350b-f65f-4b7a-85e4-bffe5017a6ab.webp,adhs-verstehen-symptome-alltag-abklaerung.webp,{},image/webp,26612,2026-02-15T08:58:23.500Z,,2026-02-15T08:58:23.518Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:58:23.516Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e93db25c-835c-4443-93d6-5fee36853140,Vorsorge Verstehen Nutzen Risiken Haeufigkeit,"Was Vorsorge kann – und was nicht: evidenzbasierte Einordnung zu Nutzen, Risiken und Häufigkeit von Vorsorgeuntersuchungen.",,,local,,,e93db25c-835c-4443-93d6-5fee36853140.webp,vorsorge-verstehen-nutzen-risiken-haeufigkeit.webp,{},image/webp,20640,2026-02-15T19:47:37.449Z,,2026-02-15T19:47:37.461Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:47:37.460Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
e95ef51d-0e7a-4cd6-9a2f-faba8512aadd,Darmreinigung Detox Kuren Versprechen Evidenz,"Detox-Kuren und Darmreinigungen im Faktencheck: typische Versprechen, wissenschaftliche Einordnung und alltagstaugliche Orientierung.",,,local,,,e95ef51d-0e7a-4cd6-9a2f-faba8512aadd.webp,darmreinigung-detox-kuren-versprechen-evidenz.webp,{},image/webp,22956,2026-02-15T16:24:49.702Z,,2026-02-15T16:24:49.720Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:24:49.718Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ea3d148f-f46b-43be-bf18-30e97dbfde44,Risiken Verstehen Wahrscheinlichkeit Haeufigkeit Unsicherheit Orientierung,"Lerne, Risiken im Alltag realistisch einzuordnen: Wahrscheinlichkeit, Häufigkeit und Unsicherheit verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,ea3d148f-f46b-43be-bf18-30e97dbfde44.webp,risiken-verstehen-wahrscheinlichkeit-haeufigkeit-unsicherheit-orientierung.webp,{},image/webp,43806,2026-02-16T17:31:59.864Z,,2026-02-16T17:31:59.880Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:59.878Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ec117097-46f7-4700-ad65-804feeb63cf2,Sichere Anwendung Vor Der Einnahme Klaeren Orientierung,"Was du vor der Einnahme von Medikamenten klären solltest – verständlich erklärt, mit klarer Orientierung und Quellen Mehr dazu auf AustroFit.",,,local,,,ec117097-46f7-4700-ad65-804feeb63cf2.webp,sichere-anwendung-vor-der-einnahme-klaeren-orientierung.webp,{},image/webp,26442,2026-02-15T08:55:02.689Z,,2026-02-15T08:55:02.704Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:02.703Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ec7153e7-7196-494d-9481-f249556cc6b7,Depression Mythen Nur Schlechte Laune Reiss Dich Zusammen Einordnung,"Fakten zu Depression: Warum Mythen schaden und wann es sinnvoll ist, Hilfe zu suchen.",,,local,,,ec7153e7-7196-494d-9481-f249556cc6b7.webp,depression-mythen-nur-schlechte-laune-reiss-dich-zusammen-einordnung.webp,{},image/webp,17068,2026-02-15T16:25:26.821Z,,2026-02-15T16:25:26.831Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:26.830Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ed7b0627-6e93-4b5f-bd70-f6018dcc8680,Cholesterin Und Fette Einordnung,"Was bedeuten Cholesterinwerte wirklich? Einordnung von Butter, Eiern sowie gutem und schlechtem Cholesterin auf Basis gesicherter Quellen.",,,local,,,ed7b0627-6e93-4b5f-bd70-f6018dcc8680.webp,cholesterin-und-fette-einordnung.webp,{},image/webp,34998,2026-02-15T08:59:21.793Z,,2026-02-15T08:59:21.806Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:21.805Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ef719098-47c3-4eeb-9062-4701386c97e2,Befund Sprache Verstehen Haeufige Begriffe Unklar Auffaellig Orientierung,"Medizinische Befunde verständlich erklärt: Bedeutung häufiger Begriffe, Referenzwerte, nächste Schritte und wann ärztlich abklären.",,,local,,,ef719098-47c3-4eeb-9062-4701386c97e2.webp,befund-sprache-verstehen-haeufige-begriffe-unklar-auffaellig-orientierung.webp,{},image/webp,28348,2026-02-15T08:55:49.979Z,,2026-02-15T08:55:49.995Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:49.993Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f0e74118-77ce-4d38-a045-6b57af51e148,Risiken Folgeprobleme Herz Gehirn Niere Kontrolle Wichtig,"Was regelmäßige Kontrollen bedeuten können, um mögliche Risiken für Herz, Gehirn und Nieren frühzeitig zu erkennen Mehr dazu auf AustroFit.",,,local,,,f0e74118-77ce-4d38-a045-6b57af51e148.webp,risiken-folgeprobleme-herz-gehirn-niere-kontrolle-wichtig.webp,{},image/webp,23918,2026-02-16T17:33:58.560Z,,2026-02-16T17:33:58.572Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:58.570Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f1a22c5a-17fd-4a6a-a5aa-d4fc327b58cf,Nahrungsmittelallergie Vs Unvertraeglichkeit Unterschied,"Was unterscheidet Nahrungsmittelallergie und Unverträglichkeit? Verständlich erklärt – inklusive Diagnostik, Mythen und wann du ärztliche Hilfe suchen...",,,local,,,f1a22c5a-17fd-4a6a-a5aa-d4fc327b58cf.webp,nahrungsmittelallergie-vs-unvertraeglichkeit-unterschied.webp,{},image/webp,28706,2026-02-16T17:32:43.406Z,,2026-02-16T17:32:43.426Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:43.425Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f23d4c86-41c7-4b62-900c-b526bcece845,Mammographie Screening Brustkrebs Frueherkennung Nutzen Risiken Orientierung,"Was bedeutet Mammographie-Screening im Alltag? Nutzen, Risiken, Missverständnisse und wann ärztliche Abklärung wichtig ist.",,,local,,,f23d4c86-41c7-4b62-900c-b526bcece845.webp,mammographie-screening-brustkrebs-frueherkennung-nutzen-risiken-orientierung.webp,{},image/webp,28024,2026-02-15T16:29:34.031Z,,2026-02-15T16:29:34.041Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:34.040Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f2534d39-8631-4580-b651-203e8ecefee2,Krebsfrueherkennung Verstehen Nutzen Risiken Ueberdiagnose,"Was Krebsfrüherkennung leisten kann, welche Risiken es gibt und wie du gemeinsam mit Ärztinnen und Ärzten informierte Entscheidungen triffst.",,,local,,,f2534d39-8631-4580-b651-203e8ecefee2.webp,krebsfrueherkennung-verstehen-nutzen-risiken-ueberdiagnose.webp,{},image/webp,28764,2026-02-15T16:29:25.611Z,,2026-02-15T16:29:25.649Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:25.647Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f3dddae3-70d9-4a52-8692-0e41397bd795,Autismus Spektrum Verstehen Merkmale Missverstaendnisse Abklaerung,"Was bedeutet Autismus im Alltag? Verständliche Orientierung zu Merkmalen, Missverständnissen und medizinischer Abklärung.",,,local,,,f3dddae3-70d9-4a52-8692-0e41397bd795.webp,autismus-spektrum-verstehen-merkmale-missverstaendnisse-abklaerung.webp,{},image/webp,19498,2026-02-15T08:58:27.718Z,,2026-02-15T08:58:27.732Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:58:27.730Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f3fe361d-cbdb-4f49-a7ee-e515c7c56ae0,Allergie Verstehen Was Im Koerper Passiert Und Welche Formen Es Gibt,"Was passiert bei einer Allergie im Körper, welche Auslöser gibt es und warum ist das im Alltag wichtig? Eine verständliche Einführung.",,,local,,,f3fe361d-cbdb-4f49-a7ee-e515c7c56ae0.webp,allergie-verstehen-was-im-koerper-passiert-und-welche-formen-es-gibt.webp,{},image/webp,20744,2026-02-16T17:32:37.835Z,,2026-02-16T17:32:37.844Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:37.843Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f7355a24-bee7-481e-888c-34fb16e42c55,Gesundheitsrisiken Blutdruck Krebs Leber Evidenz,"Ein evidenzbasierter Überblick zu Blutdruck, Krebs und Leber: verständlich, ruhig und alltagsnah erklärt Mehr dazu auf AustroFit.",,,local,,,f7355a24-bee7-481e-888c-34fb16e42c55.webp,gesundheitsrisiken-blutdruck-krebs-leber-evidenz.webp,{},image/webp,40196,2026-02-15T08:56:00.900Z,,2026-02-15T08:56:00.911Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:00.910Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f73a930f-21de-422e-bc96-3e26756df9fc,Schwangerschaft Praenatale Untersuchungen Ultraschall Tests Einordnung,"Was du über Schwangerschaft, Ultraschall und pränatale Tests wissen solltest – sachlich, evidenzbasiert und ohne Empfehlung.",,,local,,,f73a930f-21de-422e-bc96-3e26756df9fc.webp,schwangerschaft-praenatale-untersuchungen-ultraschall-tests-einordnung.webp,{},image/webp,37460,2026-02-15T16:29:56.899Z,,2026-02-15T16:29:56.911Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:56.910Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f875ad11-63f9-4690-bc93-da388772e622,Frauen Maennergesundheit Vorsorge Untersuchungen Orientierung,"Welche Vorsorgeuntersuchungen gibt es für Frauen und Männer, was leisten sie – und wo liegen ihre Grenzen? Evidenzbasierte Orientierung für den Alltag.",,,local,,,f875ad11-63f9-4690-bc93-da388772e622.webp,frauen-maennergesundheit-vorsorge-untersuchungen-orientierung.webp,{},image/webp,36876,2026-02-15T16:30:00.594Z,,2026-02-15T16:30:00.604Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:00.603Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
f95057a9-266a-4da0-99da-a5d8079ecd33,Tumormarker Bluttests Was Sie Koennen Und Was Nicht,"Was sagen Tumormarker wirklich aus? Erfahre, wofür Bluttests sinnvoll sind – und warum sie nicht als allgemeiner Krebs-Suchtest geeignet sind.",,,local,,,f95057a9-266a-4da0-99da-a5d8079ecd33.webp,tumormarker-bluttests-was-sie-koennen-und-was-nicht.webp,{},image/webp,48350,2026-02-15T08:59:11.354Z,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-03-19T13:38:36.518Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:11.368Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
fa24db91-7f8f-4a6a-a813-77bf446c3b0b,Vitamin D Spiegel Mangel Sonne Einordnung,"Einordnung zu Vitamin D: Bildung durch Sonne, Bedeutung für den Körper und warum ein Mangel nicht automatisch Supplemente bedeutet.",,,local,,,fa24db91-7f8f-4a6a-a813-77bf446c3b0b.webp,vitamin-d-spiegel-mangel-sonne-einordnung.webp,{},image/webp,24254,2026-02-15T08:57:49.905Z,,2026-02-15T08:57:49.916Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:49.914Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
fa34bfc7-3112-4bc2-af9a-aa6405216d73,Abklaerung Diagnostik Schlaflabor Polygraphie Polysomnographie,"Was passiert bei der Abklärung von Schlafstörungen? Erfahre, wie Gespräch, Überweisung und Schlaflabor zusammenspielen Mehr dazu auf AustroFit.",,,local,,,fa34bfc7-3112-4bc2-af9a-aa6405216d73.webp,abklaerung-diagnostik-schlaflabor-polygraphie-polysomnographie.webp,{},image/webp,21168,2026-02-15T16:30:20.907Z,,2026-02-15T16:30:20.917Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:20.916Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
fac8b953-e12f-4f11-b509-8cf34f57cb63,Hautkrebs Vorbeugen Uv Sonnenschutz Solarium Warnzeichen,"Was UV-Strahlung mit der Haut macht, wie du Sonnenschutz sinnvoll einsetzt, warum Solarien riskant sind und wann Warnzeichen ärztlich abgeklärt...",,,local,,,fac8b953-e12f-4f11-b509-8cf34f57cb63.webp,hautkrebs-vorbeugen-uv-sonnenschutz-solarium-warnzeichen.webp,{},image/webp,32094,2026-02-15T16:29:46.316Z,,2026-02-15T16:29:46.326Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:46.325Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
fd1a063a-7dda-45b7-9db7-7d1e3b22d174,Trigger Erkennen Kopfschmerz Migraenetagebuch Muster Finden,"Wie ein Kopfschmerz- und Migränetagebuch hilft, Muster zu erkennen, Beschwerden besser zu beschreiben und ärztliche Entscheidungen zu unterstützen.",,,local,,,fd1a063a-7dda-45b7-9db7-7d1e3b22d174.webp,trigger-erkennen-kopfschmerz-migraenetagebuch-muster-finden.webp,{},image/webp,26720,2026-02-16T17:34:38.278Z,,2026-02-16T17:34:38.294Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:38.293Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
fe177ca9-ec09-47f0-ba7a-4ef3a30805ac,Angst Verstehen Symptome Koerperreaktion Wann Normal Wann Abklaeren,"Was ist Angst, welche Symptome sind typisch und wann sollte man sie ärztlich abklären lassen? Ruhige, evidenzbasierte Orientierung.",,,local,,,fe177ca9-ec09-47f0-ba7a-4ef3a30805ac.webp,angst-verstehen-symptome-koerperreaktion-wann-normal-wann-abklaeren.webp,{},image/webp,29708,2026-02-15T08:57:59.476Z,,2026-02-15T08:57:59.486Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:59.485Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
